user,ecletic,media_pop,news,old
slesarjuk,1133.8610374,5.70615356004,16,82
SheenaFee,4095.11965701,5.0930554452,22,49
Schimpansky,2750.07222244,5.35910199448,34,110
Tomolo,3878.38201638,5.69453056714,19,101
Angell0re,504.043256622,5.48519416969,29,63
jota_de,922.14803297,5.85279850863,36,75
hugoagogo125,1482.34138797,5.84060405678,15,97
edge_of_forever,1747.76256444,4.93581922275,13,58
Pap12345,0,5.01561311985,12,48
anggriawan,1732.97414193,5.5421998442,11,106
kaaaaaasia,2007.38380662,5.80477525883,26,112
manuellachagas,636.47436802,5.64966531021,11,43
pulaski_casimir,888.769990118,5.83539032701,32,52
daniel_CBL,2274.90385104,5.22447051833,23,76
Floyd_Zhang,503.053330315,5.58138131086,14,45
Pheronikee,907.746864875,6.08409973965,11,43
Satellite3405,1860.08916603,5.74092863386,25,98
SantoPayufo,746.234521841,5.3512267965,31,55
felipebugueno,563.254839932,5.95878387574,29,80
Roulyo,1510.58998782,5.64947586845,30,107
GrafGeorg,2942.4629957,5.18862970382,82,230
GPLdirektaktion,2500.49869413,4.86396800336,100,219
ehman_wee,2579.47401445,5.84278922327,24,94
Song_or_Suicide,2759.17937739,5.49863725067,15,43
Only_Comfort,942.253266795,5.84192847002,10,56
IronMaioo,696.51552409400006,5.82373425703,25,74
cardinalclaudia,4010.46749174,5.50364839091,30,113
Murfmcgirk,851.77670025,6.12139417701,10,104
blackdahlia80,3443.1730303,4.45878670028,28,82
roycifer,5152.01934433,5.21412143404,24,164
purplecheetos,2168.34735217,5.75142166694,27,130
Lollipop_xD,465.605853116,4.65244477903,12,36
at_last_ashore,1064.22270209,5.10035166289,43,70
Lilith_stein,743.84821967,5.51543665639,10,45
patrickdet,1751.44690985,5.87117587099,75,119
Satask,768.538658426,5.38538348057,27,43
Maniaucygana,303.371253494,5.98786897478,22,41
nuinn,1776.2077613,5.75140936668,16,152
Badr88,3497.59514303,5.77057305466,16,62
miilem,882.057930362,5.593045372,23,64
Kudoxik,967.420871369,5.42158132057,13,41
TasteTheLight,1207.45281193,5.78981288059,27,90
Rtpallett,360.137426173,6.11788241785,22,74
Riczmond,3873.91311985,5.4329703312,33,89
F666Moretto,1112.17791194,5.49905889642,25,123
emily_louiseee,234.562021445,5.93705998861,13,37
Zut255,1288.06688305,5.31318442062,49,165
bafcats,2402.79677087,5.78953324596,16,144
CruelDeath666,2991.13308036,4.52519793644,57,167
PamelaMoraes,1003.01216762,6.00107518878,10,56
ahorwich,759.211216898,5.49379944593,116,90
SophieA3,1240.89333475,5.90576102936,19,48
TheCrazyViolet,646.186488252,5.82516529532,18,87
shadowsurgeon,3032.81207791,5.28835368493,10,52
eicchaa,654.198363531,4.62037743753,14,84
amazeman,1373.59275745,5.79129854613,10,51
Hildurukhai,1101.21266069,5.70154199272,35,63
Akhenaten23,1962.55727768,5.22518541057,37,113
SuspBL,2151.88687969,5.20719410306,12,45
massju,2971.92768079,4.69357225802,96,207
earcos,2647.75115214,5.80242324462,26,83
domunited,1751.3288365,5.20977598836,40,103
cookieboo,2842.67032471,5.89403573466,25,88
ProfessorMadman,796.764513396,5.00340067572,39,47
SmithRNathaniel,1771.8957969799999,5.6065582484,24,51
Wolomolo,4054.85597168,5.33402326948,25,109
aboveandbeyond2,2317.79547101,5.5696704899,62,221
redxstars,2367.01693782,5.81566487571,16,61
HannahMulder,2765.21896196,5.52690014177,31,77
GabrielDeadHead,359.654720274,6.00953089054,16,52
Hannah171,2284.39945734,5.37207410066,27,93
foreverwounded,988.13750142,4.81477717996,28,131
ADi305,1427.00148463,5.28560927667,17,30
byAranka,1035.57631909,5.76270927375,32,45
alterdrummer,1063.1330511,5.85717960162,19,89
djominae,2709.87335948,5.46937484194,12,56
mrchngsnr0330,1942.81317342,4.73746415768,45,264
Inerciatic,1514.32167644,5.18803117423,13,106
Resalia,2671.47702915,5.7300167707,14,66
raulz1995,1268.51102357,5.74642175805,27,112
heartinacage9,1687.27065201,5.80957267731,19,74
BlazzyAce,1157.8681175,5.48233300786,20,58
paowerranger,3517.98607598,5.66820111268,62,125
iNadir,979.494631755,5.35247543174,15,57
DaddysLiebling,649.884727748,5.335768107,26,79
AlkoholixRex,501.730526682,4.32072225817,89,325
MelMelon,1553.72762671,5.2847171444,16,80
iamjunko,1339.40773771,5.43051835391,32,104
Corbet,1958.84585646,5.81320592934,16,150
Bartek777Bartek,225.374674625,4.23504002471,16,66
Psystorm112,1218.77540929,5.01950657134,36,80
PavelZagalsky,2314.80644812,5.35740374996,21,101
CzechMaT,1975.39672309,5.38187957704,15,87
Subwaycoffee,4126.47097816,5.38982951914,39,122
Josh_Sparra,3451.12769348,5.39957160639,21,248
cursarion,2845.48632226,4.74415997502,46,393
e-oneill,3651.60370753,5.61639737024,20,120
Heciek,1300.06864256,5.20021973633,17,50
november-x,2725.93738127,5.85360788896,15,71
BrianKerkhof,2462.58651396,5.63580930766,18,86
Durkium,1077.33066432,5.78548932995,21,42
retroferran,4521.13639487,5.52939758891,50,153
philllla,1672.36000144,5.77563619441,13,25
siete_extremos,907.329184376,4.65234150498,107,113
BlindJustice04,3079.56837094,5.09672992339,41,74
DarkAbaddon666,280.470167016,4.47565226831,29,77
boyfinley,3231.00682893,5.51036195428,22,126
philin1985,4177.12324849,5.27539159495,61,122
jobaid,1350.84393419,5.54225110574,83,169
Optokapler,599.543974275,4.91540210278,22,50
Rockstar_Rock,4613.27530817,5.61422590152,102,179
kimgunnarsson,2873.52726787,5.61870671797,60,121
Wino_O,1998.93348799,5.50204229807,12,137
OHYEAHwaffle,1362.28813996,5.92026767226,12,94
oskaralbers,2936.9853886,5.45087469183,81,122
GTxLaG,1304.02069786,5.37203871954,22,59
Bobb2k,1540.80424537,5.7289250313,15,62
nesium,1396.29214545,5.48318542693,78,96
KaitouShin,993.477522275,5.83838022069,29,63
michi182,636.118296428,5.88865829819,25,73
quel-droma,833.587342029,5.99466575767,42,46
hankster86,1110.83002945,5.76374691209,31,77
Roy_delafuente,1351.23203891,5.87288764959,12,84
iDNCE,1702.79709804,4.97014072543,36,101
ComradNero,1787.93802617,5.36338763512,64,104
Memphis13,1718.41929371,5.32497304849,54,132
Morttrom,3169.83923058,4.48404731621,41,104
albertofg1,384.3853855,5.84649017735,10,66
outerskye,809.193372494,5.47468215851,10,64
Zo_cat,3337.44045225,5.15793606362,17,83
kfadelli,591.935990903,5.7972323838,11,69
flicchic8100,1732.97151694,5.87171489955,30,98
ricardohenryys,1865.50627859,5.75239678657,15,51
Sofiyar,1229.68911726,5.94039519611,25,65
danielbastiaan,1418.55405607,5.7736338188,30,113
Pokolfattya,1004.81755589,5.01606432014,32,120
slave_guard,1275.51151777,4.33329750702,23,55
Asteeeeeey,841.433105813,5.48840104309,21,51
modern_thing,855.662984854,5.796869852,27,83
romobil,935.619794931,5.71404891158,13,99
skoldNL,1023.26003531,5.46730514434,25,67
bhodg1,1882.12639425,5.66402131866,31,106
Repka2,2799.76801814,4.86923895004,87,165
GinsengLag,1974.38636568,5.48820939159,81,119
adam85k,659.192332506,5.09676640931,11,38
Wiegman,1549.54963172,6.00728995512,13,74
JulianBaring,2905.87855875,5.84935810176,13,291
TommyAbaddon,1915.64255183,4.98681970272,100,170
mcgarritytwin,2933.52543616,5.92141218593,11,99
Reesie594,2170.35714122,5.65249375913,32,83
Kacperrrsky,388.530436181,5.39475432464,29,68
settingsun209,2063.86368573,5.53683151076,11,146
starsaregone,3235.21007463,5.5475531537,39,214
iFlashie,2222.96707528,5.38392188716,25,111
HeyNyla,246.515769714,6.21911705241,10,39
kongstein,4435.42908691,5.44040575483,61,123
pornobalken,1920.07233465,5.64733995221,77,198
TheMxM,3782.99911047,5.68380702222,42,199
hexikex,1781.72576063,5.72648545122,17,67
Angel-Kalas,855.428668364,5.81993493103,34,59
filmstheclouds,2664.79953025,5.42695813736,18,80
mistanorbo,2473.26984083,5.85442726307,21,54
raphunder,280.17307204,4.68598941069,31,64
HellKnowsMyName,1265.25265301,5.1320154166,43,109
VonRaukov,636.831934427,4.37329966789,17,77
Flecha42,2253.79942978,5.66215468593,32,124
Highlander42,4156.08068617,5.14296214702,95,216
jamraj,1338.77722774,5.47252672485,34,80
Edkaye,1622.7768609,5.1811279608,135,158
Schachter,2760.94178975,4.78626588817,26,144
Geccod,1163.87871193,5.59488461498,16,78
Clcassar,2101.89781451,5.35901192102,79,177
D000242,3229.69003649,4.94632249451,47,253
gusfenty,441.878185496,6.05316306795,15,74
izzybizzy3,545.3825183,5.44016352509,12,49
MadnessLove,541.270964083,6.00508085558,18,40
Vandelay1,1325.11260962,5.70317293618,161,90
jtolcher,1058.80500831,5.79475934571,28,104
edajj,138.337568012,4.30595930978,17,38
ARoundBox,1063.30936767,5.30539244963,39,101
nieQba,1295.19075146,5.46545685883,14,81
WesTuite,1862.65669969,5.85137024636,15,96
olofdahlen,1139.50321291,5.4887767964,29,40
pertoyra,2558.63602061,5.70340832804,18,86
Bloody_Merry,1468.93767814,5.55628628646,60,67
SurenaSO2,1050.90761541,5.7438356032,12,131
Pumpkinnsoupp,830.802778045,6.1376688182,22,49
blackenedktulu,1891.66455159,5.95253238867,14,136
sakeena,813.230017973,5.87804011671,18,92
coco-missile,700.958363324,5.81662741347,10,89
noosemagnet,3266.96110135,5.63964866559,31,103
Pawelgas08,451.121691299,4.71454786645,20,34
gingergirl1122,635.868344709,5.8968726144,37,35
ngawang_mojmir,1239.98101409,4.68218002955,10,98
jakectaylor,2463.45026409,5.19755651329,44,121
i8zVajin,1907.93145319,5.9148446249,14,152
Barus281,632.141108387,6.09592360809,35,85
immar,2907.86014722,5.3675303663,26,130
andrycan,953.205632234,5.55923716177,18,43
Suucharek,144.356950768,4.86427278267,11,58
MacL3an,3193.84795425,5.34124700633,36,188
Ska_ONline,2432.6517531,4.66513749409,44,18
forbore,697.703629836,5.78293208361,14,28
christiansuxx,321.830453136,5.65154490836,13,40
Nosniw,752.452550945,5.85045034999,14,65
carlygee22,1394.27689463,5.45589834724,18,132
PhilipRL,1021.99743577,5.37028258247,23,40
Lux_et_Umbra,620.402421305,4.40300271904,22,88
NocturnTF,722.962664484,4.92712315296,14,226
sebrandon1,869.681563266,6.04934900143,14,61
Stephangrim,2175.31889522,5.76524206595,35,44
Magdalinx,641.695074452,5.57774256814,18,46
i618,1988.4686683,4.91126822445,38,113
Suusa,1650.47527557,5.83872413228,19,96
shadedtactics,2186.7532079,5.79140750947,16,97
hunkydory,1772.87831849,5.70298659495,13,47
apa-thie,344.581900861,5.46705770471,31,33
RLM-XIII,1173.09631509,6.02484455967,71,74
okapia,2185.75266659,5.67600892906,10,182
impendio,2466.63196148,5.07792499651,40,181
AndreaNeonBlack,759.162385147,5.38209540925,79,92
rhubub,4094.52370316,5.35677889362,18,287
marcela_feavila,1443.22121392,5.75188138908,14,73
petahm,3074.99411823,5.72297970577,11,87
migvilla18,2853.45879405,5.46698581353,18,63
rebekkas,1915.27952478,5.21087368714,59,107
anxious__,853.982484698,5.7358488118,17,80
jontymcj,913.9677103,5.55122530714,15,40
ClosedHandsOpen,1131.62033025,4.62961865366,12,63
jpsnuze,3048.5111017,5.21758929255,42,165
rileyissweet,3834.10300045,5.71018215928,15,228
ananimal,2387.77186438,5.2947991582,38,51
cab2cr,2157.89252954,5.99977187844,32,242
luisbrandao,3151.26394309,5.27712179655,11,75
eliezermc,2168.15110596,4.89917170127,11,136
GerryMetal,820.956351602,6.1479241332,57,89
freddie0509,1000.00727478,5.84381573494,12,63
ShiroyukiHoshii,2811.96435904,4.54355944196,25,72
Jobree,1452.20436255,5.34531456569,22,39
percik,3890.42588334,5.5515752484,39,77
Brungalo,3765.04283445,5.29293943859,14,122
TheBigCoaie,954.723438021,4.53763392837,16,55
Zhest,2103.94215676,4.87251789714,11,49
Felix117,1361.28043819,5.80083886605,26,58
JakubMapiKowi,870.81543696,4.84278118191,13,40
emregngr,706.052354733,5.3713443426,22,18
kaitlinnnnnnn,676.38318901,5.24793996393,33,41
natalia_ki,4424.74065514,5.46808808619,43,86
elenbarkin,368.650696267,5.75741176872,19,42
blee383,1210.43838875,5.43941090533,20,134
00blixt,1159.49603209,5.53636206975,38,116
NLN89,3646.85318223,5.55618859878,51,88
JacksterD,563.146305284,5.59728445377,12,33
itsohsojan,565.556376362,5.88937787069,25,95
MattKossol,964.694857317,5.78457676694,19,86
RonMexico82,987.08269604,6.08438938716,21,86
Leandro2112,1412.41855078,4.87719313293,64,183
Dzigbode,2091.06160314,5.77237133058,28,61
basia215,2647.9444699699998,5.72265895411,56,178
bird_manderson,611.115503187,5.92918388411,21,49
guilhermebm,658.450831866,4.69104020591,25,96
finnch25,1029.46577716,5.49782490877,74,133
PetraBrkic,910.496027504,5.00536422897,20,67
Legofxx,591.31673156,5.84057813887,58,123
jmiburg,1778.77858423,5.77944521034,19,87
Lucian_Haze,3130.9678974,5.58987305938,27,84
maariduarte,653.022379197,5.10135758456,12,56
RafaelBiazin,1413.815056,5.70111540199,46,98
ChrisH619,3011.13911429,5.85243013507,10,45
Knees420,718.047143866,5.26766274634,86,53
better_zombie,854.448955906,5.61824579703,50,51
IndieEurope,739.325781796,5.97546419561,11,112
Sky_observer,2689.74754946,5.16668305458,20,134
neokrisys,4407.3320136,5.26488425361,74,141
michalhavlicek,1965.12268358,5.54464295461,54,115
joshdigit,1285.19204357,4.75788845007,68,65
Alphard_Claw,1750.42428086,5.21168297917,71,120
alice192823,1322.55628587,5.60046639424,16,99
Feltstickling,723.031800315,5.49323625702,23,28
joyofsoy,2985.23220963,5.46825902113,12,160
biurokracja,2236.60247482,5.00844981498,49,184
collard_greens,3585.97031935,5.48099993357,102,140
geeheeb666,1146.20482902,5.13615297776,18,102
beaer,1677.45249822,5.58625270249,16,84
gribnoy,1050.09129391,4.53430607966,173,171
petersmit2,729.317233256,6.06271790393,23,59
alexmaiden2392,632.671677102,5.41167022498,33,100
Quadruple89,1627.64582904,5.02613060454,29,80
hevil,3805.4332109,5.38189351959,35,80
siroghik,3585.51550585,5.06874723792,24,176
n3il89,884.062810249,5.89760962374,44,40
VivaSonata,723.524816905,5.3147636556,12,85
paperheadster,2983.59776057,5.65231339015,13,157
Ceashe,902.984968206,5.6426225708,10,92
fenderjbr,1384.13089436,5.53668170805,15,87
jerrodlarson,2371.08996517,5.54461246997,10,132
Kristinini92,1349.59684922,5.9609387677,19,115
lfcrule2,2576.37133753,5.78925822455,12,122
barbarali,3038.9801076,5.36773546232,11,47
doctorfondue,3248.86933655,5.31260451038,28,208
antoniomb87,2869.25908345,5.55560007157,25,173
mattisgodly,1499.691364,5.28538076681,22,80
Blocker00,620.86960689,5.8826344689,81,103
sairo_,671.946664244,4.23801265778,18,134
Cinghiamattanza,4371.49056257,4.82006610285,101,150
WAGHiSS666,2202.6978709,5.34857681749,112,222
newjillswing,549.99952965,5.55681124769,27,150
metteragic,1595.32012829,4.94154470858,11,54
CV4Vendetta,1821.30347851,5.77015250219,20,91
broonie,1690.50473189,5.47998860061,12,91
ArcticJacob,1571.2013081,5.83365124959,18,139
Mantelmann_Joe,977.999638622,5.45847075759,14,66
AcidAmmo,984.750880262,5.93256890293,69,63
ElFamosoDemon,3475.80321496,4.94363633147,36,113
DaysOfApril,2788.54333395,5.51022504994,16,73
bpcoakley,4691.31627965,5.49188242892,45,114
llJessell,973.022347006,5.68734237582,28,53
AgentZero,2781.64111119,5.40511029885,27,143
mistercarrots,1627.54585309,5.68002641541,50,67
extensa,3243.90666024,5.53661254685,64,84
Oswald_Lerman,1843.61995131,5.39195007108,51,72
JacqIndieQueen,552.822534885,5.51200418205,12,58
frozenxsmile,809.880882792,5.74767180008,12,56
DaanKandelaars,774.334544569,5.81226020987,13,42
metal_2fat,2927.37942216,4.87006306221,96,108
nikxp,2898.5054913,5.51110318525,18,57
Necrochicken,1112.44700222,5.60681605893,72,112
Hethierr,675.208381269,5.8409842429,18,42
najsi,1384.50695688,5.40374907272,36,101
ThunderMetal,1157.35451294,4.92980752755,64,106
200iso,3229.47673288,5.35993189143,22,118
markusska,2975.92410427,5.09964655233,10,71
civiyup,2092.6456921,5.46786285419,36,81
rusty2084,1740.10828127,5.85827734092,36,76
William_Motta,2341.06141105,5.65875312185,14,109
fiiiligranowa,362.48637835,5.45699157863,68,25
sndo,3182.29300221,5.45849819901,14,174
Tit-anus,708.320576318,5.6861731435,22,115
Yono,4003.81191221,5.53980654922,40,154
r3ym0nd,3175.9610431,5.44430757987,37,73
juanbm,2104.33804443,5.87222248604,55,199
gensteiusven,1557.3115083,5.7455542944,25,56
joker_meg,2172.20460018,5.44018044964,32,118
KelsonRangel,336.307826005,6.18773653017,53,48
caavis,1429.17722647,4.62897415832,27,116
NagiVal,719.047808931,5.48149550159,27,77
camiascosta,922.717889008,6.03150539349,13,35
Migeru-kun,467.320815836,6.05640218597,24,45
c0rvuslux,3042.06203278,5.55766060268,24,54
luiscosta76,1701.92378481,5.3764502801,14,61
paulo_costa,2007.75528442,5.51388985039,18,70
adriand88,1890.57944129,5.69570488126,51,106
Mmmirta,1441.666795,5.60176527053,38,78
Matman082,1003.20904933,6.09744873527,23,50
luckyneko,604.127066098,5.43477345716,18,24
lemmy87,3675.99096098,5.63949292544,19,107
Jodie_Poster,629.59232208,5.64728053033,33,69
mellamohugo,772.192183272,5.75654471717,75,84
Dread-Rooster,894.833683143,5.48093129377,48,79
arabonradar00,4560.95666216,4.68561469401,66,197
ddary14,37.5565239937,5.38581825525,27,74
juancarlos2992,764.586351926,5.31693957071,10,64
fridahaller,1542.94457482,5.60350979143,17,70
Declarator,1228.2736469,5.43416323801,21,51
Fahrengeit23,246.66487214,5.7458177576,34,35
RSimonele,894.369382413,5.50629725854,11,70
poisonrayn,1370.73923562,5.96061540359,14,53
RafaSecim,2175.62463755,5.7438350827,60,132
softblackstar93,4574.60417018,4.61011065024,42,112
earth2matilda,1553.75662237,5.38808494065,32,84
mikeziemer,1677.72797215,5.50905935185,26,159
Collar93,2114.70246416,5.57254173972,17,60
pingingg,1218.56791735,5.6995458365,63,39
mambolimbo,2586.78743373,5.64901682354,29,97
BeansReuben,2185.24193276,5.25856819271,50,138
jkgerhat,3060.40374885,5.5879606669,17,123
elhiberto,1045.24847946,5.27753605046,14,61
lynchland,2818.41927157,5.32206743439,172,140
idiot_dzhek,3572.44566593,5.22558167616,21,105
Boy_Void,3529.01771363,5.47158718159,30,253
raphi888,1137.34346157,5.77425745547,58,69
Metal_head85,1222.84595473,5.54257512174,15,179
shmp30,1534.41103537,5.47484116711,12,60
LonesomeHeroes,1783.3868268,5.30688494447,30,145
pleasefireme,4110.87876642,4.9635872173,70,109
JPfunhouse,1069.56582407,5.73417552839,13,86
cielasty,1775.78291663,5.24768647566,79,143
braker4,3808.58874868,5.63812930471,15,53
Nemesis_,1610.49005726,5.19946871598,20,372
Gorillawit,1299.01173792,5.34190520508,65,121
mysticswong,2049.44476433,5.34636795666,44,70
dreamer_divine,1401.58266843,5.56668661307,15,38
saturdayflight,1588.35792455,5.25472172329,53,139
erikiwi,3244.11118873,5.19804706262,31,114
PETTERWAH,3375.24852031,5.38974768786,17,75
VxE,3116.08378288,4.59246796209,23,29
meadisc,804.951431693,5.93913691951,28,51
hjertaker,4122.82830481,5.51946079159,33,95
lisa135,867.417057175,5.6371497181,34,38
lew6059,2276.24222346,5.73470759104,55,93
BramVerburg,485.378596023,5.40678821036,19,28
farmerbob814,2119.54054062,5.53023466862,48,74
Gabryk,1668.82993953,5.35897088246,41,125
sadwelived,2401.40689879,5.34551431919,28,57
gazza89,788.106869632,5.57244618283,24,103
SucodeCogumelo,1088.36048497,5.61906646496,27,58
rhyson,2503.81235021,5.66888826096,69,84
Hieronimous,3085.74928085,5.25519683697,25,123
crazyfish,1262.69764458,5.14252760197,45,68
LooperNor,152.808935582,6.0307370627,14,23
justin4est,1438.66792844,5.6881040998,11,96
snukesniz,1121.68832631,5.3846713109,13,47
pbwlf,227.507426778,5.25124451841,21,62
charly-manekken,1380.34246389,5.3289455271,52,82
sgonk,3529.42105217,5.62309694546,14,81
VERTIGO482,1128.16723477,5.63222096866,19,68
apmkk,2960.62572032,5.71368447993,10,52
BretanhaSpears,292.994367078,6.06953104904,17,72
libertine89,1890.48688517,5.6246996069,15,105
dfpox,2010.53899693,5.07600724462,89,115
keeperdelacreme,2013.74980755,5.67467626498,51,88
d_r_k,3798.78885103,5.30274149698,54,200
Putrak1lls,1339.6032196,5.75877243618,24,76
ltalexander,2928.67931921,5.48450934419,39,71
badseed333,2997.63009545,5.59599294267,24,150
feelingthemusic,3529.47065409,5.21202923343,43,117
TheMusicPillar,1211.04160457,5.87466532599,78,129
TheEccho,3804.87332287,4.85681325592,30,132
pickupjonathan,1753.69075545,5.72660258235,13,63
kukuth,885.091175638,4.1078719468,28,158
Dzinchan,3395.08500242,5.49997674983,10,34
puciii,1976.27959307,4.84102074858,35,202
nicoleang,694.183620832,5.95710586762,18,39
Jivah,1404.39373702,4.90381505547,23,59
juampioasis,690.61612642,6.04809303426,10,56
Mursu_666,1081.78162528,5.25469270317,21,129
kravounchky,2295.09698275,5.74251732498,16,53
glodnykojot,708.188406506,5.42404206784,28,37
brycejacobson,1417.19475725,4.92376946347,41,71
WadeA_G,2904.56097306,5.65368268398,36,76
snowg_,859.490698673,5.72649763767,22,63
paczek1991,408.432999207,5.57642460124,42,62
ithadtoend,2085.42722077,5.81385503882,22,58
Naishti,889.613899535,5.88479586531,27,151
The_WindWaker,2699.42714014,5.06550644969,19,146
iBotPeaches,2223.27673569,5.77749333963,61,134
deadonthestairs,3901.86088746,5.38873414541,31,168
johnnyvolume,3051.04550025,5.67912442892,29,167
bruniuhhh,1482.15835993,4.73981660403,18,125
J0aquim,1413.82041123,6.1508802106,43,101
Zythifer,2308.42458973,5.02706692095,16,128
dcheeno,3141.95091213,5.76128360217,41,110
maxmckenzie,1346.46289829,5.35338210385,15,49
LordCaseus,419.194499613,6.078464224,66,99
checudia,4293.51629963,5.4630944443,32,103
fadingthekisses,2209.40074029,4.92648967339,32,154
aiaiae,2489.85954181,5.42468099305,37,209
Hodneirik,1141.69862198,5.82918481545,20,52
chandelier_lake,600.511803036,5.39499332543,23,62
5h2,1752.70120548,4.75648260549,16,133
AnnaLaSana,2107.30991198,5.50577839874,25,91
Falling_D0wn,2502.76143009,5.69339947518,26,82
b_demarco,4420.26793456,4.89917786826,28,134
JokkeVeijari,2258.95069154,5.61038914763,16,63
Pingu_89,640.198502392,5.96030901686,11,41
Aarong88,1087.80538431,5.97760175827,10,94
ctieu,670.060212278,5.74456101926,26,45
PinkkiMiniHai,1443.98717268,5.10333742585,19,136
LastFmUseri,2641.66669792,4.88836764505,70,128
Zeralas,3429.35728177,5.53901599467,23,107
death-knight,2382.38222345,5.17777581261,11,133
gigigalaga,1243.09736552,5.75204043764,23,68
Siksak,1190.62417536,5.23041369841,27,78
isa_hm,1170.756825,5.80274154435,23,138
SvjetskaLada,1464.40371725,5.0191530601,29,114
Storba,1977.18551071,4.94308320937,17,109
hramost,2514.34038373,5.70225526675,15,58
bengoldberg10,2313.3708815,5.7497226216,16,88
ragazaa,2050.85475443,5.22599035674,11,78
minkamuminka,929.769723772,5.96224008438,10,38
nameless311,1316.6743931,5.71058066583,14,64
raul_alv,425.302729822,5.39997681698,20,68
SgtR,1120.98937565,5.53050152583,23,85
Raul_radwulf,2434.16733211,5.30688343188,22,91
ivanshello,4355.01634381,5.64831005182,68,216
evardsson,2990.75175249,5.16730928528,32,114
samgodoy,920.322641989,5.55030865525,45,66
games301,1745.96813406,5.49382224586,46,207
DrGonzoMike,1577.95071629,5.52104167332,14,103
Aradiadylan,1410.44512423,5.60888569027,54,149
italo_gomes,676.274023571,6.01258328404,35,73
skeenery,3805.61098822,4.52258404438,78,148
Seba0fm,200,5.3733397989,19,46
AngelicKitsune,1004.79749191,4.63740699269,18,76
holyroarrecords,4030.22826605,4.82228367794,29,151
krallik,2332.96607948,5.1861261053,15,119
petdmi,2221.07227358,5.49268274872,153,78
mkiernicki,923.567552873,5.65076953196,11,109
