"PERIODO_EVASAO","GENERO","tipo_saida","saida","nota","ano","periodo"
"","F","outro",94,655.833333333333,"",""
"","M","outro",500,613.5,"",""
"1987.1","M","graduado",1,709,"1987","1"
"1987.2","F","graduado",1,818,"1987","2"
"1990.2","F","graduado",1,471,"1990","2"
"1991.2","F","graduado",1,635,"1991","2"
"1995.1","F","graduado",1,565,"1995","1"
"1995.1","M","outro",1,717,"1995","1"
"1997.2","M","graduado",2,612,"1997","2"
"1998.1","M","graduado",1,632,"1998","1"
"1998.1","M","outro",1,626,"1998","1"
"1998.2","F","graduado",1,617,"1998","2"
"1998.2","M","graduado",2,636.5,"1998","2"
"1999.1","F","graduado",1,606,"1999","1"
"1999.1","M","graduado",1,556,"1999","1"
"1999.2","F","graduado",1,561,"1999","2"
"2000.1","M","graduado",2,583,"2000","1"
"2000.2","F","graduado",1,623,"2000","2"
"2000.2","M","graduado",1,718,"2000","2"
"2000.2","M","outro",1,625,"2000","2"
"2001.1","F","outro",1,579,"2001","1"
"2001.1","M","graduado",3,644,"2001","1"
"2001.2","F","graduado",1,589,"2001","2"
"2001.2","F","outro",1,624,"2001","2"
"2001.2","M","graduado",1,603,"2001","2"
"2001.2","M","outro",1,618,"2001","2"
"2002.1","M","graduado",1,610,"2002","1"
"2002.1","M","outro",5,625.75,"2002","1"
"2002.2","F","graduado",1,645,"2002","2"
"2002.2","M","graduado",3,638.333333333333,"2002","2"
"2002.2","M","outro",3,601.333333333333,"2002","2"
"2003.1","M","graduado",3,610.333333333333,"2003","1"
"2003.1","M","outro",4,623.5,"2003","1"
"2003.2","M","graduado",5,631.2,"2003","2"
"2003.2","M","outro",3,650,"2003","2"
"2004.1","F","graduado",1,578,"2004","1"
"2004.1","F","outro",1,608,"2004","1"
"2004.1","M","graduado",6,599.6,"2004","1"
"2004.1","M","outro",7,612.4,"2004","1"
"2004.2","F","graduado",2,579.5,"2004","2"
"2004.2","M","graduado",4,636.666666666667,"2004","2"
"2004.2","M","outro",7,628.8,"2004","2"
"2005.1","F","graduado",2,636,"2005","1"
"2005.1","F","outro",2,606,"2005","1"
"2005.1","M","graduado",8,636.375,"2005","1"
"2005.1","M","outro",6,600,"2005","1"
"2005.2","F","graduado",1,623,"2005","2"
"2005.2","F","outro",2,NA,"2005","2"
"2005.2","M","graduado",8,610.833333333333,"2005","2"
"2005.2","M","outro",14,627.857142857143,"2005","2"
"2006.1","F","graduado",3,626.5,"2006","1"
"2006.1","F","outro",1,0,"2006","1"
"2006.1","M","graduado",15,613,"2006","1"
"2006.1","M","outro",11,450.75,"2006","1"
"2006.2","F","graduado",1,NA,"2006","2"
"2006.2","F","outro",3,589.5,"2006","2"
"2006.2","M","graduado",11,596.666666666667,"2006","2"
"2006.2","M","outro",15,471.222222222222,"2006","2"
"2007.1","F","graduado",4,NA,"2007","1"
"2007.1","F","outro",3,722,"2007","1"
"2007.1","M","graduado",16,635,"2007","1"
"2007.1","M","outro",10,607.6,"2007","1"
"2007.2","F","graduado",1,NA,"2007","2"
"2007.2","F","outro",4,604,"2007","2"
"2007.2","M","graduado",14,600.5,"2007","2"
"2007.2","M","outro",15,448.5,"2007","2"
"2008.1","F","graduado",1,660,"2008","1"
"2008.1","F","outro",3,NA,"2008","1"
"2008.1","M","graduado",19,630.6,"2008","1"
"2008.1","M","outro",19,479.4,"2008","1"
"2008.2","F","graduado",5,NA,"2008","2"
"2008.2","F","outro",4,NA,"2008","2"
"2008.2","M","graduado",26,586.6,"2008","2"
"2008.2","M","outro",25,610.142857142857,"2008","2"
"2009.1","F","graduado",3,NA,"2009","1"
"2009.1","F","outro",5,606,"2009","1"
"2009.1","M","graduado",15,626.75,"2009","1"
"2009.1","M","outro",12,588.25,"2009","1"
"2009.2","F","graduado",3,NA,"2009","2"
"2009.2","F","outro",5,619,"2009","2"
"2009.2","M","graduado",26,607,"2009","2"
"2009.2","M","outro",16,603,"2009","2"
"2010.1","F","graduado",4,NA,"2010","1"
"2010.1","F","outro",9,609,"2010","1"
"2010.1","M","graduado",16,626.8,"2010","1"
"2010.1","M","outro",26,427.333333333333,"2010","1"
"2010.2","F","graduado",2,NA,"2010","2"
"2010.2","F","outro",4,574,"2010","2"
"2010.2","M","graduado",20,431,"2010","2"
"2010.2","M","outro",25,632.2,"2010","2"
"2011.1","F","graduado",3,NA,"2011","1"
"2011.1","F","outro",12,663,"2011","1"
"2011.1","M","graduado",12,593.428571428571,"2011","1"
"2011.1","M","outro",42,584.5,"2011","1"
"2011.2","F","graduado",1,621,"2011","2"
"2011.2","F","outro",8,NA,"2011","2"
"2011.2","M","graduado",22,622.333333333333,"2011","2"
"2011.2","M","outro",48,552.142857142857,"2011","2"
"2012.1","F","graduado",7,668,"2012","1"
"2012.1","F","outro",11,NA,"2012","1"
"2012.1","M","graduado",28,659.666666666667,"2012","1"
"2012.1","M","outro",63,608.166666666667,"2012","1"
"2012.2","F","graduado",3,NA,"2012","2"
"2012.2","F","outro",17,573,"2012","2"
"2012.2","M","graduado",24,677,"2012","2"
"2012.2","M","outro",63,625.6,"2012","2"
"2013.1","F","graduado",6,593,"2013","1"
"2013.1","F","outro",12,641,"2013","1"
"2013.1","M","graduado",21,614.666666666667,"2013","1"
"2013.1","M","outro",62,642.666666666667,"2013","1"
"2013.2","F","graduado",3,NA,"2013","2"
"2013.2","F","outro",15,NA,"2013","2"
"2013.2","M","graduado",12,551,"2013","2"
"2013.2","M","outro",52,652.5,"2013","2"
"2014.1","F","graduado",2,NA,"2014","1"
"2014.1","F","outro",9,673,"2014","1"
"2014.1","M","graduado",13,591,"2014","1"
"2014.1","M","outro",72,638,"2014","1"
"2014.2","F","graduado",2,NA,"2014","2"
"2014.2","F","outro",14,643,"2014","2"
"2014.2","M","graduado",20,600,"2014","2"
"2014.2","M","outro",65,635.428571428571,"2014","2"
"2015.1","F","graduado",5,NA,"2015","1"
"2015.1","F","outro",13,703,"2015","1"
"2015.1","M","graduado",30,636.2,"2015","1"
"2015.1","M","outro",74,637.5,"2015","1"
"2015.2","F","outro",11,606,"2015","2"
"2015.2","M","graduado",2,NA,"2015","2"
"2015.2","M","outro",65,647,"2015","2"
